time,TCOMP,SK,QTOP,QBOT,H0001,H0002,H0003,H0004,H0005,H0006,H0007,H0008,H0009,H0010,H0011,H0012,H0013,H0014,H0015,H0016,H0017,H0018,H0019,EST,ESB,PST,PSB,GS,ES
249.3855974265,1.634348401,0.1063970906,-0.1691311185E-02,-0.1678000998E-02,4.450818909,13.08543360,20.95539200,27.68686576,33.08634126,37.14371672,39.98706624,41.81186090,42.81037858,43.11808986,42.78256929,41.75414659,39.89710494,37.02218699,32.94054043,27.53285441,20.81681653,12.98832368,4.415792100,986.0754969,995.5842079,985.9596733,995.4696647,2000.000000,1000.000000
262.2380153673,1.676557305,0.1063068941,-0.1648479966E-02,-0.1635641738E-02,4.338105174,12.76689278,20.48499791,27.13776539,32.53072265,36.63556858,39.55321615,41.45196728,42.50297315,42.82904058,42.47375651,41.39193513,39.46092784,36.51276373,32.38549929,26.98626165,20.34999945,12.67291359,4.304320364,986.1882106,995.6956796,986.0754969,995.5842079,2000.000000,1000.000000
275.7330542052,1.719757326,0.1062145983,-0.1606779098E-02,-0.1594398853E-02,4.228366048,12.45572747,20.02234564,26.59202442,31.97060835,36.11398174,39.09809886,41.06527944,42.16570669,42.50920860,42.13520012,41.00316673,39.00382187,35.99027776,31.82627707,26.44319772,19.89093919,12.36481613,4.195786455,986.2979497,995.8042135,986.1882106,995.6956796,2000.000000,1000.000000
289.9028449849,1.763972420,0.1061201571,-0.1566156494E-02,-0.1554220820E-02,4.121464457,12.15163987,19.56723614,26.04973738,31.40634031,35.57926341,38.62164632,40.65116647,41.79746041,42.15728939,41.76579651,40.58723160,38.52573327,35.45503585,31.26320322,25.90374319,19.43943016,12.06373428,4.090054790,986.4048513,995.9099452,986.2979497,995.8042135,2000.000000,1000.000000
304.7811253037,1.809226401,0.1060235253,-0.1526558837E-02,-0.1515054859E-02,4.017260099,11.85431217,19.11941398,25.51090395,30.83815677,35.03165544,38.12379920,40.20908624,41.39726231,41.77214515,41.36458627,40.14360449,38.02661257,34.90727646,30.69650271,25.36788439,18.99521110,11.76935107,3.986986472,986.5090557,996.0130135,986.4048513,995.9099452,2000.000000,1000.000000
320.4033196384,1.855542731,0.1059246597,-0.1487931077E-02,-0.1476846425E-02,3.915608097,11.56340378,18.67856551,24.97542839,30.26619135,34.47133242,37.60450685,39.73859122,40.96429967,41.35282019,40.93076656,39.67185022,37.50641444,34.34716793,30.12629517,24.83551291,18.55796313,11.48132684,3.886437961,986.6107077,996.1135620,986.5090557,996.0130135,2000.000000,1000.000000
336.8066236898,1.902944257,0.1058235190,-0.1450215973E-02,-0.1439538760E-02,3.816357824,11.27854902,18.24431781,24.44312052,29.69047447,33.89840252,37.06372892,39.23933384,40.49792918,40.89855317,40.46370108,39.17162897,36.96509943,33.77480937,29.55259640,24.30642640,18.12730863,11.19929691,3.788259894,986.7099580,996.2117401,986.6107077,996.1135620,2000.000000,1000.000000
354.0300929438,1.951452888,0.1057200649,-0.1413353740E-02,-0.1403072533E-02,3.719351947,10.99935546,17.81623867,23.91369826,29.11093721,33.31291098,36.50143882,38.71107147,39.99768440,40.40878574,39.96292747,38.64270135,36.40263741,33.19023431,28.97532217,23.78033107,17.70281111,10.92286985,3.692296138,986.8069638,996.3077039,986.7099580,996.2117401,2000.000000,1000.000000
372.1147356605,2.001089218,0.1056142631,-0.1377281802E-02,-0.1367385602E-02,3.624425795,10.72540310,17.39383789,23.38679213,28.52741767,32.71484616,35.91762851,38.15367086,39.46328073,39.88316794,39.42816242,38.08493289,35.81901268,32.59341692,28.39429464,23.25684607,17.28397646,10.65162674,3.598383163,986.9018900,996.4016168,986.8069638,996.3077039,2000.000000,1000.000000
391.1036105131,2.051872070,0.1055060837,-0.1341934701E-02,-0.1332412922E-02,3.531407109,10.45624470,16.97657023,22.86195190,27.93966992,32.10414809,35.31231468,37.56711192,38.89461778,39.32156022,38.85930410,37.49829810,35.21423037,31.98428064,27.80925129,22.73551006,16.87025581,10.38512138,3.506349796,986.9949087,996.4936502,986.9018900,996.4016168,2000.000000,1000.000000
411.0419291082,2.103817986,0.1053955027,-0.1307244181E-02,-0.1298086628E-02,3.440116265,10.19140732,16.56384026,22.33865539,27.34737532,31.48071904,34.68554608,36.95149081,38.29177943,38.72403242,38.25643244,36.88288390,34.58832409,31.36270908,27.21985628,22.21578995,16.46105029,10.12288186,3.416017441,987.0861995,996.5839826,986.9949087,996.4936502,2000.000000,1000.000000
431.9771636331,2.156940636,0.1052825030,-0.1273139460E-02,-0.1264336309E-02,3.350367001,9.930395310,16.15500911,21.81631966,26.75015615,30.84443613,34.03741153,36.30702231,37.65503161,38.09086001,37.61980722,36.23889242,33.94136437,30.72855878,26.62571413,21.69709203,16.05571775,9.864413519,3.327200814,987.1759488,996.6727992,987.0861995,996.5839826,2000.000000,1000.000000
453.9591598843,2.211250174,0.1051670758,-0.1239547723E-02,-0.1231089502E-02,3.261967693,9.672694748,15.74940338,21.29431441,26.14759136,30.19516538,33.36804865,35.63404145,36.98481825,37.42251792,36.94986424,35.56664306,33.27346784,30.08167357,26.02638556,21.17877524,15.65358157,9.609203384,3.239709216,987.2643481,996.7602908,987.1759488,996.6727992,2000.000000,1000.000000
477.0402559480,2.266752528,0.1050492219,-0.1206394807E-02,-0.1198272376E-02,3.174723177,9.417779399,15.34632590,20.77197732,25.53923405,29.53277707,32.67765288,34.93300444,36.28175563,36.71967246,36.24721002,34.86657395,32.58480670,29.42190023,25.42140503,20.66016665,15.25394148,9.356726095,3.153348357,987.3515926,996.8466516,987.2643481,996.7602908,2000.000000,1000.000000
501.2754068149,2.323448646,0.1049289532,-0.1173606095E-02,-0.1165810626E-02,3.088437093,9.165118014,14.94506849,20.24863134,24.92463040,28.85716184,31.96648662,34.20448903,35.54662541,35.98317173,35.51261520,34.13924279,31.87561842,28.74910495,24.81029985,20.14057861,14.85608618,9.106451212,3.067922700,987.4378787,996.9320773,987.3515926,996.8466516,2000.000000,1000.000000
526.7223152252,2.381333698,0.1048062941,-0.1141107581E-02,-0.1133630540E-02,3.002914686,8.914182869,14.54492608,19.72360330,24.30333956,28.16824737,31.23488844,33.44919432,34.78036695,35.21403508,34.74700712,33.38532726,31.14621542,28.06319035,24.19261021,19.61932749,14.45930751,8.857851740,2.983238264,987.5234011,997.0167617,987.4378787,996.9320773,2000.000000,1000.000000
553.4415690560,2.440396269,0.1046812833,-0.1108827077E-02,-0.1101660208E-02,2.917965991,8.664459272,14.14521213,19.19624349,23.67495410,27.46601510,30.48328196,32.66794022,33.98406907,34.41344211,33.95146199,32.60562495,30.39699449,27.36411255,23.56790980,19.09575322,14.06291588,8.610413641,2.899105810,987.6083498,997.1008942,987.5234011,997.0167617,2000.000000,1000.000000
581.4967855783,2.500617531,0.1045539752,-0.1076695525E-02,-0.1069830827E-02,2.833409276,8.415455716,13.74527470,18.66594568,23.03912049,26.75051671,29.71218451,31.86166675,33.15896184,33.58272168,33.12719696,31.80105320,29.62844598,26.65189806,22.93582650,18.56923949,13.66625635,8.363645983,2.815344282,987.6929065,997.1846557,987.6083498,997.1008942,2000.000000,1000.000000
610.9547629267,2.561970438,0.1044244414,-0.1044648356E-02,-0.1038078069E-02,2.749074621,8.166714332,13.34451275,18.13216706,22.39555908,26.02189002,28.92221537,31.03143325,32.30640867,32.72334131,32.27556248,30.97264874,28.84116245,25.92665998,22.29606259,18.03923368,13.26872493,8.117091409,2.731784392,987.7772412,997.2682156,987.6929065,997.1846557,2000.000000,1000.000000
641.8856391426,2.624418958,0.1042927721,-0.1012626849E-02,-0.1006343434E-02,2.664807498,7.917821256,12.94239204,17.59444738,21.74408319,25.28037396,28.11410342,30.17841777,31.42789902,31.83689758,31.39803531,30.12156751,28.03584682,25.18861336,21.64841396,17.50526616,12.86978453,7.870336504,2.648272196,987.8615083,997.3517278,987.7772412,997.2682156,2000.000000,1000.000000
674.3630591692,2.687917348,0.1041590775,-0.9805794347E-03,-0.9745755592E-03,2.580472197,7.668416502,12.53846019,17.05242692,21.08461666,24.52632228,27.28869427,29.30391657,30.52504211,30.92510759,30.49621244,29.24908455,27.21331987,24.43808921,20.99278796,16.96696830,12.46898007,7.623021682,2.564672524,987.9458436,997.4353275,987.8615083,997.3517278,2000.000000,1000.000000
