time,TCOMP,SK,QTOP,QBOT,H0001,H0002,H0003,H0004,H0005,H0006,H0007,H0008,H0009,H0010,H0011,H0012,H0013,H0014,H0015,H0016,H0017,H0018,H0019,EST,ESB,PST,PSB,GS,ES
150.1426328882,0.4338485756E-02,0.1001135406E-01,-0.7369728050E-05,-0.7364754035E-05,0.7757608474E-01,0.2296022310,0.3725874155,0.5015549696,0.6128606557,0.7043070109,0.7749814240,0.8248886687,0.8544895411,0.8642662591,0.8544171738,0.8247477400,0.7747806221,0.7040614581,0.6125929159,0.5012944205,0.3723672619,0.2294541945,0.7752372668E-01,998.9750555,999.9224763,998.9729378,999.9203607,2000.000000,1000.000000
158.0329026022,0.4451635348E-02,0.1001112746E-01,-0.7172587502E-05,-0.7167808514E-05,0.7550092108E-01,0.2235853995,0.3632095135,0.4896449095,0.5993279819,0.6899742369,0.7604566137,0.8105042177,0.8403146234,0.8501835310,0.8402423315,0.8103639475,0.7602578299,0.6897327068,0.5990663662,0.4893918763,0.3629967980,0.2234428883,0.7545061593E-01,998.9771307,999.9245494,998.9750555,999.9224763,2000.000000,1000.000000
166.3176858018,0.4567236832E-02,0.1001089596E-01,-0.6979030466E-05,-0.6974440671E-05,0.7346347859E-01,0.2176625103,0.3539299495,0.4777686491,0.5856984111,0.6753685524,0.7454699152,0.7954913121,0.8253977344,0.8353187397,0.8253258316,0.7953522444,0.7452737800,0.6751316011,0.5854432770,0.4775232485,0.3537246036,0.2175253956,0.7341516495E-01,998.9791681,999.9265848,998.9771307,999.9245494,2000.000000,1000.000000
175.0167081614,0.4685306830E-02,0.1001065952E-01,-0.6788597771E-05,-0.6784191568E-05,0.7145892391E-01,0.2118206942,0.3447320528,0.4659109065,0.5719623747,0.6604883696,0.7300277373,0.7798627231,0.8097555760,0.8196898909,0.8096843556,0.7797253637,0.7298348314,0.6602565016,0.5717140373,0.4656732302,0.3445340007,0.2116888500,0.7141254282E-01,998.9811727,999.9285875,998.9791681,999.9265848,2000.000000,1000.000000
184.1506816390,0.4805851866E-02,0.1001041812E-01,-0.6600832324E-05,-0.6596604331E-05,0.6948244552E-01,0.2060470828,0.3355990141,0.4540561249,0.5581101417,0.6453325058,0.7141379175,0.7636338698,0.7934084900,0.8033190109,0.7933382220,0.7634986820,0.7139487677,0.6451061719,0.5578688739,0.4538262405,0.3354081729,0.2059203854,0.6943794032E-01,998.9831491,999.9305621,998.9811727,999.9285875,2000.000000,1000.000000
193.7413537904,0.4928866760E-02,0.1001017179E-01,-0.6415284645E-05,-0.6411229686E-05,0.6752931205E-01,0.2003289893,0.3265141965,0.4421888888,0.5441322639,0.6299005472,0.6978099023,0.7468227721,0.7763802242,0.7862318417,0.7763111537,0.7466901740,0.6976249797,0.6296801438,0.5438982965,0.4419668401,0.3263304768,0.2002073174,0.6748662827E-01,998.9851023,999.9325134,998.9831491,999.9305621,2000.000000,1000.000000
203.8115595494,0.5054332979E-02,0.1000992055E-01,-0.6231519200E-05,-0.6227632294E-05,0.6559493895E-01,0.1946541117,0.3174614701,0.4302943548,0.5300200251,0.6141932081,0.6810549190,0.7294499951,0.7586976930,0.7684575303,0.7586300385,0.7293203577,0.6808746375,0.6139790765,0.5297935472,0.4300801625,0.3172847759,0.1945373461,0.6555402415E-01,998.9870366,999.9344460,998.9851023,999.9325134,2000.000000,1000.000000
214.3852755964,0.5182216988E-02,0.1000966448E-01,-0.6049121282E-05,-0.6045397632E-05,0.6367496086E-01,0.1890107483,0.3084255588,0.4183586867,0.5157658835,0.5982126767,0.6638861361,0.7115385895,0.7403907395,0.7500283235,0.7403246927,0.7114122362,0.6637108522,0.5980051041,0.5155470434,0.4181523493,0.3082557877,0.1888987720,0.6363576454E-01,998.9889566,999.9363642,998.9870366,999.9344460,2000.000000,1000.000000
225.4876774458,0.5312468626E-02,0.1000940367E-01,-0.5867704140E-05,-0.5864139122E-05,0.6176530674E-01,0.1833880189,0.2993923867,0.4063694817,0.5013638970,0.5819629431,0.6463188118,0.6931140316,0.7214919101,0.7309792792,0.7214276356,0.6929912384,0.6461488254,0.5817621634,0.5011528037,0.4061709763,0.2992294305,0.1832807167,0.6172778024E-01,998.9908663,999.9382722,998.9889566,999.9363642,2000.000000,1000.000000
237.1451993876,0.5445019562E-02,0.1000913826E-01,-0.5686916064E-05,-0.5683505220E-05,0.5986227436E-01,0.1777760818,0.2903494154,0.3943161755,0.4868101212,0.5654501005,0.6283704281,0.6742041669,0.7020362464,0.7113480015,0.7019738824,0.6740851636,0.6282059844,0.5652562969,0.4866068462,0.3941254589,0.2901931602,0.1776733404,0.5982637074E-01,998.9927693,999.9401736,998.9908663,999.9382722,2000.000000,1000.000000
249.3855974265,0.5579781855E-02,0.1000886844E-01,-0.5506447111E-05,-0.5503186138E-05,0.5796260117E-01,0.1721663386,0.2812859560,0.3821904150,0.4721029703,0.5486826170,0.6100608114,0.6548391601,0.6820611027,0.6911744076,0.6820007621,0.6547241323,0.6099021033,0.5484959242,0.4719075498,0.3820074253,0.2811362830,0.1720680465,0.5792827513E-01,998.9946690,999.9420717,998.9927693,999.9401736,2000.000000,1000.000000
262.2380153673,0.5716646677E-02,0.1000859441E-01,-0.5326035189E-05,-0.5322919931E-05,0.5606352830E-01,0.1665516189,0.2721934493,0.3699863876,0.4572435337,0.5316715714,0.5914122368,0.6350514547,0.6616059908,0.6705005298,0.6615477627,0.6349405462,0.5912594082,0.5314920791,0.4570559708,0.3698110453,0.2720502350,0.1664576665,0.5603073611E-01,998.9965681,999.9439693,998.9946690,999.9420717,2000.000000,1000.000000
275.7330542052,0.5855483217E-02,0.1000831645E-01,-0.5145471262E-05,-0.5142497703E-05,0.5416285539E-01,0.1609263369,0.2630657023,0.3577010975,0.4422358399,0.5144308499,0.5724495162,0.6148757407,0.6407124567,0.6493703576,0.6406564078,0.6147690570,0.5723026658,0.5142586061,0.4420561079,0.3575333077,0.2629288193,0.1608366164,0.5413155477E-01,998.9984687,999.9458684,998.9965681,999.9439693,2000.000000,1000.000000
289.9028449849,0.5996137820E-02,0.1000803485E-01,-0.4964603471E-05,-0.4961767728E-05,0.5225898391E-01,0.1552866162,0.2538990743,0.3453345839,0.4270870640,0.4969773003,0.5532000681,0.5943489327,0.6194239857,0.6278297161,0.6193701626,0.5942465440,0.5530592536,0.4968123156,0.4269151093,0.3451742374,0.2537683919,0.1552010214,0.5222913397E-01,999.0003726,999.9477709,998.9984687,999.9458684,2000.000000,1000.000000
304.7811253037,0.6138433372E-02,0.1000774998E-01,-0.4783340034E-05,-0.4780638346E-05,0.5035094773E-01,0.1496303766,0.2446926092,0.3328900741,0.4118076743,0.4793308413,0.5336939674,0.5735101538,0.5977859366,0.6059261807,0.5977343677,0.5734120989,0.5335592094,0.4791730927,0.4116434191,0.3327370497,0.2445679938,0.1495488031,0.5032250890E-01,999.0022806,999.9496775,999.0003726,999.9477709,2000.000000,1000.000000
320.4033196384,0.6282168971E-02,0.1000746224E-01,-0.4601650856E-05,-0.4599079579E-05,0.4843843006E-01,0.1439573834,0.2354481086,0.3203740711,0.3964115160,0.4615145249,0.5139639719,0.5524007230,0.5758454976,0.5837090221,0.5757961952,0.5523070128,0.5138352591,0.4613639602,0.3962548621,0.3202282370,0.2353294246,0.1438797288,0.4841136399E-01,999.0041931,999.9515886,999.0022806,999.9496775,2000.000000,1000.000000
336.8066236898,0.6427119904E-02,0.1000717207E-01,-0.4419567829E-05,-0.4417123429E-05,0.4652176662E-01,0.1382692569,0.2261701493,0.3077963747,0.3809158331,0.4435545510,0.4940455242,0.5310641404,0.5536516587,0.5612291728,0.5536046214,0.5309747619,0.4939228171,0.4434110927,0.3807666643,0.3076575906,0.2260572597,0.1381954203,0.4649603609E-01,999.0061098,999.9535040,999.0041931,999.9515886,2000.000000,1000.000000
354.0300929438,0.6573037942E-02,0.1000687998E-01,-0.4237183877E-05,-0.4234862918E-05,0.4460193555E-01,0.1325694448,0.2168660433,0.2951700393,0.3653412281,0.4254802337,0.4739767236,0.5095460644,0.5312551911,0.5385392078,0.5312104055,0.5094609842,0.4738599591,0.4253437832,0.3651994133,0.2950381577,0.2167588100,0.1324993272,0.4457750440E-01,999.0080296,999.9554225,999.0061098,999.9535040,2000.000000,1000.000000
372.1147356605,0.6719651962E-02,0.1000658650E-01,-0.4054650817E-05,-0.4052449956E-05,0.4268053492E-01,0.1268631592,0.2075457472,0.2825112702,0.3497115633,0.4073239191,0.4537982665,0.4878942727,0.5087086235,0.5156933257,0.5086660662,0.4878134402,0.4536873619,0.4071943601,0.3495769597,0.2823861381,0.2074440316,0.1267966632,0.4265736795E-01,999.0099510,999.9573426,999.0080296,999.9554225,2000.000000,1000.000000
391.1036105131,0.6866668927E-02,0.1000629223E-01,-0.3872176178E-05,-0.3870092153E-05,0.4075974925E-01,0.1211572822,0.1982217240,0.2698392664,0.3340538075,0.3891208550,0.4335533502,0.4661586009,0.4860662050,0.4927473214,0.4860258447,0.4660819515,0.4334482064,0.3889980567,0.3339262624,0.2697207263,0.1981253874,0.1210943119,0.4073781213E-01,999.0118718,999.9592622,999.0099510,999.9573426,2000.000000,1000.000000
411.0419291082,0.7013775195E-02,0.1000599779E-01,-0.3690019121E-05,-0.3688048741E-05,0.3884230654E-01,0.1154602448,0.1889087645,0.2571760129,0.3183978311,0.3709090137,0.4132875372,0.4443908491,0.4633838438,0.4697585354,0.4633456425,0.4443183068,0.4131880422,0.3707928341,0.3182771839,0.2570639043,0.1888176682,0.1154007058,0.3882156569E-01,999.0137893,999.9611784,999.0118718,999.9592622,2000.000000,1000.000000
431.9771636331,0.7160638196E-02,0.1000570385E-01,-0.3508485608E-05,-0.3506625743E-05,0.3693142745E-01,0.1097818829,0.1796237737,0.2445460313,0.3027761546,0.3527288683,0.3930485762,0.4226446503,0.4407190102,0.4467857699,0.4406829245,0.4225761302,0.3929546079,0.3526191562,0.3026622390,0.2444401911,0.1795377795,0.1097256821,0.3691184992E-01,999.0157002,999.9630882,999.0137893,999.9611784,2000.000000,1000.000000
453.9591598843,0.7306908455E-02,0.1000541110E-01,-0.3327922991E-05,-0.3326170559E-05,0.3503076833E-01,0.1041332754,0.1703855292,0.2319760932,0.2872236554,0.3346231241,0.3728861779,0.4009752928,0.4181305951,0.4238891607,0.4180965776,0.4009107030,0.3727976058,0.3345197212,0.2871163004,0.2318763565,0.1703044989,0.1040803206,0.3501232167E-01,999.0176008,999.9649877,999.0157002,999.9630882,2000.000000,1000.000000
477.0402559480,0.7452221964E-02,0.1000512028E-01,-0.3148714152E-05,-0.3147066105E-05,0.3314435950E-01,0.9852656842E-01,0.1612144165,0.2194949031,0.2717772366,0.3166364060,0.3528517415,0.3794394924,0.3956787150,0.4011299945,0.3956467151,0.3793787353,0.3527684291,0.3165391487,0.2716762675,0.2194011034,0.1611382120,0.9847676798E-01,0.3312701163E-01,999.0194872,999.9668730,999.0176008,999.9649877,2000.000000,1000.000000
501.2754068149,0.7596202898E-02,0.1000483214E-01,-0.2971271325E-05,-0.2969724638E-05,0.3127654026E-01,0.9297478887E-01,0.1521321468,0.2071327553,0.2564754617,0.2988149048,0.3329980330,0.3580951076,0.3734244586,0.3785704666,0.3733944232,0.3580380813,0.3329198385,0.2987236248,0.2563807007,0.2070447248,0.1520606300,0.9292805177E-01,0.3126025935E-01,999.0213550,999.9687397,999.0194872,999.9668730,2000.000000,1000.000000
526.7223152252,0.7738466665E-02,0.1000454744E-01,-0.2796029704E-05,-0.2794581358E-05,0.2943189162E-01,0.8749165156E-01,0.1431614614,0.1949211704,0.2413581593,0.2812059815,0.3133788124,0.3370007981,0.3514295693,0.3562733729,0.3514014432,0.3369473974,0.3133055902,0.2811205069,0.2412694260,0.1948387396,0.1430944936,0.8744788674E-01,0.2941664588E-01,999.0231997,999.9705834,999.0213550,999.9687397,2000.000000,1000.000000
553.4415690560,0.7878623281E-02,0.1000426697E-01,-0.2623440923E-05,-0.2622087892E-05,0.2761516761E-01,0.8209136095E-01,0.1343258267,0.1828925138,0.2264660009,0.2638577357,0.2940484132,0.3162156246,0.3297560632,0.3343017351,0.3297297896,0.3161657413,0.2939800140,0.2637778913,0.2263831121,0.1828155117,0.1342632683,0.8205047701E-01,0.2760092518E-01,999.0250164,999.9723991,999.0231997,999.9705834,2000.000000,1000.000000
581.4967855783,0.8016281031E-02,0.1000399151E-01,-0.2453966464E-05,-0.2452705702E-05,0.2583122594E-01,0.7678841027E-01,0.1256491210,0.1710796007,0.2118400546,0.2468185375,0.2750612738,0.2957985913,0.3084657831,0.3127183590,0.3084413038,0.2957521144,0.2749975452,0.2467441447,0.2117628243,0.1710078541,0.1255908311,0.7675031507E-01,0.2581795475E-01,999.0268004,999.9741820,999.0250164,999.9723991,2000.000000,1000.000000
610.9547629267,0.8151050409E-02,0.1000372184E-01,-0.2288071052E-05,-0.2286899475E-05,0.2408495844E-01,0.7159737917E-01,0.1171553182,0.1595152899,0.1975213194,0.2301365287,0.2564714272,0.2758081356,0.2876198928,0.2915853313,0.2875971481,0.2757649517,0.2564122136,0.2300674055,0.1974495586,0.1594486230,0.1171011540,0.7156197949E-01,0.2407262605E-01,999.0285466,999.9759274,999.0268004,999.9741820,2000.000000,1000.000000
641.8856391426,0.8282548285E-02,0.1000345872E-01,-0.2126216064E-05,-0.2125130544E-05,0.2238122172E-01,0.6653273139E-01,0.1088681671,0.1482320696,0.1835502424,0.2138590968,0.2383319519,0.2563015701,0.2672783170,0.2709634590,0.2672572458,0.2562615637,0.2382770945,0.2137950578,0.1834837585,0.1481703038,0.1088179836,0.6649993255E-01,0.2236979520E-01,999.0302504,999.9776302,999.0285466,999.9759274,2000.000000,1000.000000
674.3630591692,0.8410402254E-02,0.1000320291E-01,-0.1968853007E-05,-0.1967850356E-05,0.2072476849E-01,0.6160861339E-01,0.1008108720,0.1372616384,0.1699662245,0.1980323287,0.2206943932,0.2373344862,0.2474991358,0.2509116624,0.2474796759,0.2372975388,0.2206437298,0.1979731848,0.1699048215,0.1372045915,0.1007645214,0.6157831896E-01,0.2071421428E-01,999.0319068,999.9792858,999.0302504,999.9776302,2000.000000,1000.000000
708.4643501972,0.8534255112E-02,0.1000295510E-01,-0.1816417084E-05,-0.1815494050E-05,0.1912017983E-01,0.5683865555E-01,0.9300577409E-01,0.1266344854,0.1568071201,0.1827004499,0.2036081613,0.2189601268,0.2283379456,0.2314863308,0.2283200334,0.2189261175,0.2035615262,0.1826460078,0.1567505973,0.1265819714,0.9296310554E-01,0.5681076711E-01,0.1911046368E-01,999.0335114,999.9808895,999.0319068,999.9792858,2000.000000,1000.000000
744.2707057765,0.8653769390E-02,0.1000271599E-01,-0.1669320918E-05,-0.1668474175E-05,0.1757179914E-01,0.5223577737E-01,0.8547403824E-01,0.1163794740,0.1441087353,0.1679052583,0.1871199185,0.2012287431,0.2098471978,0.2127406566,0.2098307681,0.2011975483,0.1870771424,0.1678553206,0.1440568881,0.1163313031,0.8543489764E-01,0.5221019433E-01,0.1756288605E-01,999.0350598,999.9824371,999.0335114,999.9808895,2000.000000,1000.000000
781.8673791349,0.8768631856E-02,0.1000248619E-01,-0.1527948476E-05,-0.1527174624E-05,0.1608366817E-01,0.4781199882E-01,0.7823534846E-01,0.1065234346,0.1319043351,0.1536855623,0.1712729659,0.1841869461,0.1920755309,0.1947239605,0.1920605171,0.1841584398,0.1712338759,0.1536399271,0.1318569543,0.1064794125,0.7819957830E-01,0.4778861836E-01,0.1607552236E-01,999.0365479,999.9839245,999.0350598,999.9824371,2000.000000,1000.000000
821.3438861611,0.8878557905E-02,0.1000226627E-01,-0.1392649282E-05,-0.1391944848E-05,0.1465946613E-01,0.4357826015E-01,0.7130761598E-01,0.9709077260E-01,0.1202241657,0.1400766335,0.1561066439,0.1678770706,0.1750671117,0.1774810261,0.1750534461,0.1678511237,0.1560710634,0.1400350950,0.1201810376,0.9705070114E-01,0.7127505538E-01,0.4355697725E-01,0.1465205104E-01,999.0379721,999.9853479,999.0365479,999.9839245,2000.000000,1000.000000
862.7942185387,0.8983295743E-02,0.1000205673E-01,-0.1263733005E-05,-0.1263094447E-05,0.1330245269E-01,0.3954425315E-01,0.6470670516E-01,0.8810309897E-01,0.1090950025,0.1271096874,0.1416557593,0.1523365644,0.1588610039,0.1610514602,0.1588486173,0.1523130459,0.1416235084,0.1270720357,0.1090559095,0.8806677613E-01,0.6467719013E-01,0.3952496071E-01,0.1329573102E-01,999.0393291,999.9867043,999.0379721,999.9853479,2000.000000,1000.000000
906.3170675351,0.9082630237E-02,0.1000185801E-01,-0.1141464515E-05,-0.1140888230E-05,0.1201541595E-01,0.3571826699E-01,0.5844618274E-01,0.7957889174E-01,0.9853973476E-01,0.1148114031,0.1279500551,0.1375974230,0.1434905801,0.1454690984,0.1434794022,0.1375761995,0.1279209512,0.1147774251,0.9850445560E-01,0.7954611210E-01,0.5841954652E-01,0.3570085610E-01,0.1200934979E-01,999.0406162,999.9879907,999.0393291,999.9867043,2000.000000,1000.000000
952.0160589814,0.9176386351E-02,0.1000167046E-01,-0.1026059530E-05,-0.1025541864E-05,0.1080062663E-01,0.3210705227E-01,0.5253709627E-01,0.7153319587E-01,0.8857699643E-01,0.1032034972,0.1150137386,0.1236856839,0.1289829966,0.1307614732,0.1289729564,0.1236666204,0.1149875965,0.1031729767,0.8854530700E-01,0.7150375134E-01,0.5251316986E-01,0.3209141252E-01,0.1079517752E-01,999.0418310,999.9892048,999.0406162,999.9879907,2000.000000,1000.000000
1000.000000000,0.9264432046E-02,0.1000149433E-01,-0.9176809574E-06,-0.9172182251E-06,0.9659799551E-02,0.2871570679E-01,0.4698778788E-01,0.6397737095E-01,0.7922085548E-01,0.9230236277E-01,0.1028650817,0.1106209991,0.1153587489,0.1169493638,0.1153497746,0.1106039594,0.1028417148,0.9227508209E-01,0.7919252971E-01,0.6395105157E-01,0.4696640076E-01,0.2870172676E-01,0.9654928685E-02,999.0429718,999.9903451,999.0418310,999.9892048,2000.000000,1000.000000
